Wall time,Step,Value
1619118512.5460408,0,0.1708913892507553
1619118515.3425257,1,0.19335417449474335
1619118518.018874,2,0.22129350900650024
1619118520.7296562,3,0.23359452188014984
1619118523.4629242,4,0.2588859796524048
1619118526.0439227,5,0.27486753463745117
1619118528.7091694,6,0.28113245964050293
1619118531.4420981,7,0.2849699854850769
1619118534.1072927,8,0.28937721252441406
1619118536.6560314,9,0.2904417812824249
1619118539.2939022,10,0.2899869680404663
1619118541.7592568,11,0.289298415184021
1619118544.109301,12,0.28655534982681274
1619118546.5156212,13,0.28419822454452515
1619118548.936911,14,0.28005874156951904
1619118551.2961483,15,0.279843807220459
1619118553.7417762,16,0.273512065410614
1619118556.2233727,17,0.2723228633403778
1619118558.577269,18,0.2682633399963379
1619118561.01052,19,0.2672910988330841
1619118563.475329,20,0.2638889253139496
1619118565.9192472,21,0.2587234377861023
1619118568.286397,22,0.2574321925640106
1619118570.7197733,23,0.2534089684486389
1619118573.1687438,24,0.2531118392944336
1619118575.5061371,25,0.249782532453537
1619118577.9305,26,0.24723213911056519
1619118580.3680933,27,0.244868665933609
1619118582.8123443,28,0.2438506931066513
1619118585.1609669,29,0.24037908017635345
1619118587.5826674,30,0.23869264125823975
1619118590.0228736,31,0.23725762963294983
1619118592.3713202,32,0.23452624678611755
1619118594.8291528,33,0.23225703835487366
1619118597.284197,34,0.2295764982700348
1619118599.694607,35,0.229719340801239
1619118602.0106692,36,0.22763492166996002
1619118604.3915548,37,0.22480688989162445
1619118606.8290293,38,0.22356033325195312
1619118609.1736207,39,0.2232014536857605
1619118611.559208,40,0.22402654588222504
1619118613.9535298,41,0.223809152841568
1619118616.3769758,42,0.22207780182361603
1619118618.6558878,43,0.22199536859989166
1619118621.0649483,44,0.22131338715553284
1619118623.4736605,45,0.21952328085899353
1619118625.7887847,46,0.21811239421367645
1619118628.1655087,47,0.2175576537847519
1619118630.5801601,48,0.2166304886341095
1619118632.9926848,49,0.21609221398830414
1619118635.3069196,50,0.21451625227928162
1619118637.6842377,51,0.21449653804302216
1619118640.0908098,52,0.2139241099357605
1619118642.3721824,53,0.21270988881587982
1619118644.7348046,54,0.21286210417747498
1619118647.1054027,55,0.21170620620250702
1619118649.49408,56,0.21088416874408722
1619118651.7945538,57,0.21100875735282898
1619118654.180148,58,0.2100730836391449
1619118656.5737724,59,0.20971138775348663
1619118658.8852432,60,0.20911376178264618
1619118661.318263,61,0.20886462926864624
1619118663.7709105,62,0.20825089514255524
1619118666.219649,63,0.2071932852268219
1619118668.5348387,64,0.20771463215351105
1619118670.9699893,65,0.20671680569648743
1619118673.4299457,66,0.20565186440944672
1619118675.7201273,67,0.20695017278194427
1619118678.0833914,68,0.20754186809062958
1619118680.4608724,69,0.20649279654026031
1619118682.8393312,70,0.20543065667152405
1619118685.1149147,71,0.2059963345527649
1619118687.4737484,72,0.20593228936195374
1619118689.8589342,73,0.2051379680633545
1619118692.1574934,74,0.2054450660943985
1619118694.548681,75,0.20402249693870544
1619118696.9642937,76,0.20434142649173737
1619118699.3616817,77,0.2049257606267929
1619118701.6555407,78,0.2046126127243042
1619118704.0358636,79,0.20421858131885529
1619118706.426963,80,0.20331533253192902
1619118708.7302053,81,0.20274090766906738
1619118711.1010768,82,0.20372451841831207
1619118713.4518685,83,0.20265589654445648
1619118715.8317087,84,0.20265211164951324
1619118718.1102335,85,0.20297853648662567
1619118720.4754362,86,0.20300918817520142
1619118722.875885,87,0.20271195471286774
1619118725.177724,88,0.2018125057220459
1619118727.554681,89,0.20152907073497772
1619118729.9441156,90,0.20094595849514008
1619118732.3540003,91,0.2013825923204422
1619118734.6514385,92,0.20140233635902405
1619118737.0452878,93,0.202140673995018
1619118739.4560473,94,0.20137076079845428
1619118741.7621694,95,0.20099137723445892
1619118744.1337845,96,0.20223285257816315
1619118746.5294597,97,0.2003762274980545
1619118748.9522343,98,0.20002524554729462
1619118751.260131,99,0.20155087113380432
