Wall time,Step,Value
1619118250.1408617,0,0.537585437297821
1619118252.8187413,1,0.5905641913414001
1619118255.5190845,2,0.6172148585319519
1619118258.2148802,3,0.6481695771217346
1619118260.9833357,4,0.6640896797180176
1619118263.5507162,5,0.6820762157440186
1619118266.245838,6,0.6870289444923401
1619118268.9399745,7,0.7037494778633118
1619118271.6351519,8,0.7069182395935059
1619118274.1822586,9,0.7163543701171875
1619118276.8315864,10,0.7246503233909607
1619118279.4665375,11,0.7293803095817566
1619118282.0112922,12,0.7221742868423462
1619118284.6115673,13,0.7468764185905457
1619118287.2181382,14,0.7463666200637817
1619118289.7207546,15,0.7470223903656006
1619118292.2554622,16,0.7492931485176086
1619118294.8250072,17,0.7484777569770813
1619118297.5362663,18,0.7462250590324402
1619118299.9243796,19,0.748911440372467
1619118302.5388665,20,0.745794415473938
1619118305.1496668,21,0.7507302761077881
1619118307.643158,22,0.7476166486740112
1619118310.076914,23,0.748586118221283
1619118312.5812438,24,0.7472745180130005
1619118315.1192238,25,0.7467853426933289
1619118317.5404675,26,0.7460784316062927
1619118320.0403652,27,0.7472636699676514
1619118322.5591033,28,0.7493820786476135
1619118325.078861,29,0.7498771548271179
1619118327.4931173,30,0.7456940412521362
1619118330.040613,31,0.7423312664031982
1619118332.567856,32,0.7421513199806213
1619118335.0873196,33,0.7452547550201416
1619118337.466391,34,0.7442557215690613
1619118339.9396522,35,0.7426035404205322
1619118342.4077091,36,0.7431372404098511
1619118344.881484,37,0.7436535358428955
1619118347.2486014,38,0.7416291832923889
1619118349.7152154,39,0.7420494556427002
1619118352.194605,40,0.7413793206214905
1619118354.5836902,41,0.7413088083267212
1619118357.0540922,42,0.7408552169799805
1619118359.5256102,43,0.7381799817085266
1619118362.0188134,44,0.7394002079963684
1619118364.4398997,45,0.7394438982009888
1619118366.9293432,46,0.7329127192497253
1619118369.5195713,47,0.7271762490272522
1619118371.9142036,48,0.7332982420921326
1619118374.390226,49,0.7357032299041748
1619118376.9158993,50,0.734757661819458
1619118379.447317,51,0.7316815853118896
1619118381.8704176,52,0.735917329788208
1619118384.3814187,53,0.7359753251075745
1619118386.9036381,54,0.734229564666748
1619118389.3050246,55,0.7285187244415283
1619118391.797806,56,0.7325819730758667
1619118394.300161,57,0.7279373407363892
1619118396.8015268,58,0.7238605618476868
1619118399.1911063,59,0.7303895950317383
1619118401.6910555,60,0.727844774723053
1619118404.195108,61,0.7301587462425232
1619118406.7443526,62,0.7245005369186401
1619118409.2163453,63,0.7245919108390808
1619118411.7426488,64,0.7297850847244263
1619118414.246109,65,0.7225738167762756
1619118416.7494855,66,0.7213982939720154
1619118419.1469157,67,0.7261345982551575
1619118421.62455,68,0.7286742329597473
1619118424.126358,69,0.7211028337478638
1619118426.5223992,70,0.7226009368896484
1619118428.9899395,71,0.7229551672935486
1619118431.4847627,72,0.7213114500045776
1619118434.0021994,73,0.7179487347602844
1619118436.3834836,74,0.7244421243667603
1619118438.8547256,75,0.7273657321929932
1619118441.356115,76,0.7174028754234314
1619118443.7677634,77,0.7208443284034729
1619118446.2393286,78,0.720168948173523
1619118448.7954943,79,0.7215521931648254
1619118451.3164206,80,0.7209181189537048
1619118453.734366,81,0.7180570363998413
1619118456.210108,82,0.7176781296730042
1619118458.7275844,83,0.7180570363998413
1619118461.1092653,84,0.7179757356643677
1619118463.5735,85,0.7187827825546265
1619118466.043564,86,0.7184873819351196
1619118468.5457647,87,0.7168803215026855
1619118470.9455323,88,0.7211238145828247
1619118473.4220786,89,0.7158789038658142
1619118475.9188836,90,0.7172995805740356
1619118478.4180577,91,0.7152890563011169
1619118480.8498926,92,0.71749347448349
1619118483.3585384,93,0.7157226204872131
1619118485.8813944,94,0.7138229012489319
1619118488.4081469,95,0.7164179086685181
1619118490.8275971,96,0.7164812088012695
1619118493.320562,97,0.7167019248008728
1619118495.8373466,98,0.7165437340736389
1619118498.2385066,99,0.7192429304122925
