Wall time,Step,Value
1619120191.5004508,0,0.16114027798175812
1619120196.424278,1,0.2771346867084503
1619120201.3934832,2,0.34175604581832886
1619120206.442996,3,0.37715327739715576
1619120211.366879,4,0.3943071961402893
1619120216.349147,5,0.406401664018631
1619120221.3085513,6,0.40408748388290405
1619120225.4713051,7,0.3987874984741211
1619120229.8579478,8,0.39449599385261536
1619120234.0120513,9,0.38846707344055176
1619120238.322657,10,0.3876344859600067
1619120242.5732017,11,0.38455718755722046
1619120246.8180647,12,0.3809894025325775
1619120251.257218,13,0.38271620869636536
1619120255.4989913,14,0.3802163004875183
1619120259.8753452,15,0.3796873986721039
1619120264.1845918,16,0.3791544735431671
1619120268.453862,17,0.37820231914520264
1619120272.8808932,18,0.3786599040031433
1619120277.1174977,19,0.37858647108078003
1619120281.3673692,20,0.37812691926956177
1619120285.6626005,21,0.3784503638744354
1619120289.9155734,22,0.37839168310165405
1619120294.3672237,23,0.37841877341270447
1619120298.665667,24,0.37829217314720154
1619120302.9649508,25,0.377903014421463
1619120307.2963026,26,0.37780359387397766
1619120311.5312085,27,0.3779040575027466
1619120316.0191014,28,0.37819182872772217
1619120320.360296,29,0.3778139054775238
1619120324.7132688,30,0.3772980868816376
1619120328.9799385,31,0.3773510754108429
1619120333.2402182,32,0.37713494896888733
1619120337.7286525,33,0.37743115425109863
1619120342.0279016,34,0.3769356310367584
1619120346.3768349,35,0.3778630793094635
1619120350.6203535,36,0.3771529197692871
1619120354.8734522,37,0.3768474757671356
1619120359.4022434,38,0.37632545828819275
1619120363.6850863,39,0.37664926052093506
1619120368.0473654,40,0.3763890862464905
1619120372.357618,41,0.3763887882232666
1619120376.6496792,42,0.3770390748977661
1619120381.0727475,43,0.37652885913848877
1619120385.336889,44,0.37622305750846863
1619120389.6306503,45,0.3761143684387207
1619120393.911052,46,0.37554264068603516
1619120398.1868706,47,0.376361221075058
1619120402.7114642,48,0.37595856189727783
1619120407.0179782,49,0.37681087851524353
1619120411.333446,50,0.37597328424453735
1619120415.598388,51,0.375832200050354
1619120419.8744721,52,0.3760293126106262
1619120424.2986913,53,0.37590596079826355
1619120428.6248252,54,0.375745564699173
1619120432.9220457,55,0.37589728832244873
1619120437.1626103,56,0.3758079707622528
1619120441.380961,57,0.3751339316368103
1619120445.9481397,58,0.3751111626625061
1619120450.1483805,59,0.3754233717918396
1619120454.3667538,60,0.3751618266105652
1619120458.5477731,61,0.374738872051239
1619120462.757817,62,0.3746386170387268
1619120467.1829865,63,0.3744404911994934
1619120471.4819286,64,0.37470096349716187
1619120475.7625158,65,0.375588983297348
1619120480.0569446,66,0.3747048079967499
1619120484.3708854,67,0.3743343651294708
1619120488.927216,68,0.37448692321777344
1619120493.2845402,69,0.3743624687194824
1619120497.6537833,70,0.3749774396419525
1619120501.9486237,71,0.37500977516174316
1619120506.200973,72,0.3746544122695923
1619120510.6203249,73,0.3744215667247772
1619120514.8322551,74,0.37440553307533264
1619120519.0836098,75,0.37421196699142456
1619120523.375453,76,0.37407824397087097
1619120527.603289,77,0.37437278032302856
1619120532.059017,78,0.37447914481163025
1619120536.2418725,79,0.37439388036727905
1619120540.5920057,80,0.37422797083854675
1619120544.8318033,81,0.37424495816230774
1619120549.0597286,82,0.3740752339363098
1619120553.5315368,83,0.37426552176475525
1619120557.7117445,84,0.3743928372859955
1619120561.90889,85,0.37417668104171753
1619120566.1404872,86,0.37365853786468506
1619120570.3393931,87,0.37346532940864563
1619120574.745797,88,0.37313124537467957
1619120579.0207496,89,0.3729744553565979
1619120583.2840621,90,0.37343737483024597
1619120587.492738,91,0.37362489104270935
1619120591.6828654,92,0.37353646755218506
1619120596.079908,93,0.3736019730567932
1619120600.257504,94,0.37356966733932495
1619120604.4470317,95,0.37318235635757446
1619120608.6458473,96,0.37282508611679077
1619120612.8498578,97,0.3729071617126465
1619120617.2627046,98,0.37306320667266846
1619120621.4746647,99,0.37343457341194153
