Wall time,Step,Value
1619585394.6710913,0,0.05742310732603073
1619585397.344349,1,0.05752556025981903
1619585399.855153,2,0.05767703428864479
1619585402.418202,3,0.0578170120716095
1619585405.0717123,4,0.05838384851813316
1619585407.6304746,5,0.05864403024315834
1619585410.1392324,6,0.059421606361866
1619585412.803529,7,0.06048434600234032
1619585415.3600266,8,0.060786642134189606
1619585418.0572093,9,0.06183375418186188
1619585420.560879,10,0.0632753074169159
1619585423.141361,11,0.06504038721323013
1619585425.8215325,12,0.06694972515106201
1619585428.3424366,13,0.06781712174415588
1619585430.8836956,14,0.06901423633098602
1619585433.4408085,15,0.06992058455944061
1619585435.828624,16,0.07053591310977936
1619585438.3441148,17,0.07067316770553589
1619585440.95965,18,0.0708809643983841
1619585443.369973,19,0.07110773026943207
1619585445.867656,20,0.07164816558361053
1619585448.2493477,21,0.0718725249171257
1619585450.6928515,22,0.07241176813840866
1619585453.2253246,23,0.07375499606132507
1619585455.8143253,24,0.07505185902118683
1619585458.5698562,25,0.07582471519708633
1619585461.1283758,26,0.0770401731133461
1619585463.7061815,27,0.07750625908374786
1619585466.4523528,28,0.07937115430831909
1619585468.98475,29,0.07989460229873657
1619585471.5550513,30,0.08122486621141434
1619585474.3769088,31,0.08203518390655518
1619585476.9367535,32,0.08290709555149078
1619585479.4759147,33,0.08380182087421417
1619585482.194755,34,0.08474177122116089
1619585484.740169,35,0.08650239557027817
1619585487.5615292,36,0.08764946460723877
1619585490.1710885,37,0.08816096186637878
1619585492.7399628,38,0.08919722586870193
1619585495.514806,39,0.08987510204315186
1619585498.1078339,40,0.09096959233283997
1619585500.7234888,41,0.09211701154708862
1619585503.4043272,42,0.0926755741238594
1619585505.9476078,43,0.09312614053487778
1619585508.7202501,44,0.09412113577127457
1619585511.2198215,45,0.09555445611476898
1619585513.745538,46,0.09677445888519287
1619585516.4992177,47,0.09887118637561798
1619585519.0071888,48,0.10121919214725494
1619585521.816599,49,0.10366722196340561
1619585524.3496866,50,0.10406018793582916
