Wall time,Step,Value
1619125760.315031,0,0.22561341524124146
1619125762.613912,1,0.3531584143638611
1619125765.0342712,2,0.4198707342147827
1619125767.2872527,3,0.4301079511642456
1619125769.668184,4,0.43434974551200867
1619125772.1169286,5,0.4536248445510864
1619125774.3612943,6,0.4602763056755066
1619125776.6813533,7,0.46985915303230286
1619125779.0721617,8,0.47623834013938904
1619125781.4406142,9,0.47026294469833374
1619125783.6129103,10,0.47749626636505127
1619125785.9990056,11,0.49271708726882935
1619125788.3454947,12,0.4893261790275574
1619125790.5653408,13,0.48576274514198303
1619125792.860448,14,0.5038349628448486
1619125795.0998464,15,0.5058598518371582
1619125797.4802973,16,0.5047371983528137
1619125799.6433887,17,0.5062001347541809
1619125801.9138882,18,0.5068216323852539
1619125804.0983477,19,0.5191224217414856
1619125806.400497,20,0.5193802714347839
1619125808.7447634,21,0.513301432132721
1619125811.065658,22,0.5197305083274841
1619125813.609521,23,0.5071597099304199
1619125815.792525,24,0.5242401957511902
1619125818.2077854,25,0.5109117031097412
1619125820.392198,26,0.5154407620429993
1619125822.8230193,27,0.5218368768692017
1619125825.1319175,28,0.5243756175041199
1619125827.3503036,29,0.5169398784637451
1619125829.7017057,30,0.519477367401123
1619125831.9282267,31,0.5241997838020325
1619125834.2442253,32,0.5201395153999329
1619125836.399264,33,0.5142494440078735
1619125838.6909385,34,0.5180647373199463
1619125840.9871514,35,0.5237583518028259
1619125843.188236,36,0.5162445306777954
1619125845.4304297,37,0.5214040279388428
1619125847.5943437,38,0.5186651945114136
1619125849.852222,39,0.5233393907546997
1619125852.0506356,40,0.5224448442459106
1619125854.3152797,41,0.5284503698348999
1619125856.5320508,42,0.5220060348510742
1619125858.8289626,43,0.5276114344596863
1619125861.0682466,44,0.5167282819747925
1619125863.2951562,45,0.5272700190544128
1619125865.5580564,46,0.5254971981048584
1619125867.7329533,47,0.5309951305389404
1619125869.9810462,48,0.5259214639663696
1619125872.1069093,49,0.5247699022293091
1619125874.4393318,50,0.5273401141166687
1619125876.710401,51,0.5246862769126892
1619125878.8528583,52,0.5223634839057922
1619125881.1319914,53,0.5254838466644287
1619125883.285344,54,0.521820068359375
1619125885.501156,55,0.5270639657974243
1619125887.6273034,56,0.5267339944839478
1619125889.9548094,57,0.5313551425933838
1619125892.2269137,58,0.5304258465766907
1619125894.4017727,59,0.525774359703064
1619125896.6489713,60,0.5299535989761353
1619125898.7976182,61,0.537386953830719
1619125901.0697052,62,0.5320711135864258
1619125903.2491283,63,0.5350319743156433
1619125905.4634247,64,0.5393894910812378
1619125907.6614668,65,0.5349603891372681
1619125909.889112,66,0.5303106904029846
1619125912.147596,67,0.5348284840583801
1619125914.3041265,68,0.5314329862594604
1619125916.5908854,69,0.5380106568336487
1619125918.8125956,70,0.5353296995162964
1619125921.066557,71,0.5291956067085266
1619125923.262196,72,0.5378589034080505
1619125925.461749,73,0.5343015193939209
1619125927.7095292,74,0.537015438079834
1619125929.943629,75,0.5334646701812744
1619125932.2374637,76,0.5313390493392944
1619125934.4150946,77,0.53465735912323
1619125936.7073772,78,0.5386646389961243
1619125938.8744388,79,0.5296120047569275
1619125941.1190605,80,0.5376431345939636
1619125943.4064183,81,0.5336523652076721
1619125945.6294367,82,0.5314626693725586
1619125947.8773706,83,0.5347471833229065
1619125950.0336368,84,0.5352705717086792
1619125952.284201,85,0.5349655151367188
1619125954.4673944,86,0.531982958316803
1619125956.683784,87,0.535033106803894
1619125958.8109777,88,0.53469318151474
1619125961.0357158,89,0.5403191447257996
1619125963.3350425,90,0.5352559685707092
1619125965.460161,91,0.5385156273841858
1619125967.6996639,92,0.5375736355781555
1619125969.8653874,93,0.5363269448280334
1619125972.102423,94,0.5368945598602295
1619125974.3584023,95,0.5332555770874023
1619125976.5815406,96,0.547111988067627
1619125978.8482668,97,0.5303496718406677
1619125980.9668915,98,0.5436228513717651
1619125983.202776,99,0.5356155633926392
