Wall time,Step,Value
1619125759.3296425,0,0.4715878963470459
1619125761.6863773,1,0.5336597561836243
1619125764.1250083,2,0.6073446273803711
1619125766.388852,3,0.6459909081459045
1619125768.7759066,4,0.7684021592140198
1619125771.2166598,5,0.8011204600334167
1619125773.4678426,6,0.7988929748535156
1619125775.789143,7,0.8325266242027283
1619125778.1837637,8,0.8588588833808899
1619125780.5547369,9,0.8510224223136902
1619125782.727358,10,0.8803245425224304
1619125785.1078222,11,0.8882113695144653
1619125787.4570878,12,0.9292709231376648
1619125789.6700737,13,0.9342105388641357
1619125791.977936,14,0.9405405521392822
1619125794.2239628,15,0.9445049166679382
1619125796.6021705,16,0.9447454214096069
1619125798.7616851,17,0.9447454214096069
1619125801.0224226,18,0.9491891860961914
1619125803.219495,19,0.9451022744178772
1619125805.5155945,20,0.9547960162162781
1619125807.8008888,21,0.9551912546157837
1619125810.0932145,22,0.9562363028526306
1619125812.6342392,23,0.952277660369873
1619125814.8991132,24,0.9518477320671082
1619125817.329008,25,0.9572836756706238
1619125819.4863558,26,0.9578713774681091
1619125821.9472306,27,0.9590254426002502
1619125824.2513602,28,0.9569060802459717
1619125826.4625947,29,0.9568106532096863
1619125828.819577,30,0.9577777981758118
1619125831.0442755,31,0.9557521939277649
1619125833.3653626,32,0.9530054926872253
1619125835.506929,33,0.9566184878349304
1619125837.8108861,34,0.9576547145843506
1619125840.1003602,35,0.9550930857658386
1619125842.304582,36,0.9570010900497437
1619125844.546521,37,0.9558498859405518
1619125846.7193694,38,0.9529024958610535
1619125848.965463,39,0.9570010900497437
1619125851.172971,40,0.9561403393745422
1619125853.4327245,41,0.9555555582046509
1619125855.6582716,42,0.9582417607307434
1619125857.9504097,43,0.9583333134651184
1619125860.1914513,44,0.9572836756706238
1619125862.4135287,45,0.9568106532096863
1619125864.6831899,46,0.9563318490982056
1619125866.8482497,47,0.9567147493362427
1619125869.0930507,48,0.9555796384811401
1619125871.2270014,49,0.9571899175643921
1619125873.5541453,50,0.953125
1619125875.8170576,51,0.9556540846824646
1619125877.9790053,52,0.9558498859405518
1619125880.2455256,53,0.9544468522071838
1619125882.410394,54,0.9595628380775452
1619125884.620099,55,0.9566160440444946
1619125886.7522202,56,0.9604395627975464
1619125889.0814526,57,0.9544950127601624
1619125891.3477266,58,0.9582417607307434
1619125893.5303993,59,0.9583333134651184
1619125895.7775273,60,0.9570956826210022
1619125897.9248853,61,0.9606127142906189
1619125900.2030659,62,0.9571899175643921
1619125902.3655355,63,0.9571899175643921
1619125904.5946898,64,0.9567147493362427
1619125906.7909276,65,0.9596510529518127
1619125909.0010645,66,0.9586056470870972
1619125911.2757096,67,0.9570956826210022
1619125913.412215,68,0.9592061638832092
1619125915.7118428,69,0.9606127142906189
1619125917.9375403,70,0.960698664188385
1619125920.182732,71,0.9582417607307434
1619125922.3884063,72,0.9583333134651184
1619125924.5871336,73,0.9602649211883545
1619125926.8325715,74,0.9603524208068848
1619125929.0762997,75,0.9595628380775452
1619125931.3631968,76,0.9579645991325378
1619125933.534463,77,0.9604395627975464
1619125935.8377063,78,0.9592061638832092
1619125937.9933608,79,0.9596510529518127
1619125940.250113,80,0.9579645991325378
1619125942.5365806,81,0.9596510529518127
1619125944.7411864,82,0.9567147493362427
1619125947.0033813,83,0.9605262875556946
1619125949.1594288,84,0.9605262875556946
1619125951.4178662,85,0.958149790763855
1619125953.5809178,86,0.9455709457397461
1619125955.8064983,87,0.9603524208068848
1619125957.9370043,88,0.9567147493362427
1619125960.1464877,89,0.959295928478241
1619125962.4590237,90,0.9592061638832092
1619125964.5868146,91,0.9579645991325378
1619125966.8257263,92,0.9591160416603088
1619125968.990849,93,0.9594742655754089
1619125971.227805,94,0.959295928478241
1619125973.4781425,95,0.9579645991325378
1619125975.7051516,96,0.9614112377166748
1619125977.9746728,97,0.9571899175643921
1619125980.0859585,98,0.9568106532096863
1619125982.3264263,99,0.9555796384811401
