Wall time,Step,Value
1619122841.6647007,0,0.18772347271442413
1619122846.9232697,1,0.24024322628974915
1619122852.258675,2,0.32926255464553833
1619122857.9388978,3,0.3784768581390381
1619122863.3759038,4,0.40183451771736145
1619122868.9128823,5,0.4105146527290344
1619122874.4988866,6,0.42694687843322754
1619122880.1083395,7,0.4352996051311493
1619122885.4229162,8,0.44203272461891174
1619122890.6769042,9,0.4467529058456421
1619122896.2584233,10,0.4469268321990967
1619122901.769262,11,0.4465242922306061
1619122906.6413026,12,0.4533088505268097
1619122911.9723277,13,0.45163026452064514
1619122916.6962354,14,0.45778653025627136
1619122922.1888125,15,0.4582872986793518
1619122927.9613132,16,0.4646037817001343
1619122933.3199968,17,0.4690258204936981
1619122938.7229178,18,0.4711706042289734
1619122944.3296158,19,0.4735613465309143
1619122949.8004868,20,0.4764908254146576
1619122955.4164786,21,0.4794909954071045
1619122960.843923,22,0.4833233952522278
1619122966.1967683,23,0.48240289092063904
1619122970.825599,24,0.4848264157772064
1619122976.5162303,25,0.48700931668281555
1619122981.82277,26,0.48884066939353943
1619122987.2633977,27,0.49119624495506287
1619122992.6191196,28,0.49367544054985046
1619122997.9552476,29,0.4937360882759094
1619123003.569871,30,0.49347302317619324
1619123008.2413957,31,0.4958447813987732
1619123013.5471935,32,0.49676963686943054
1619123018.9985416,33,0.49734678864479065
1619123024.6458604,34,0.4980473518371582
1619123029.8753705,35,0.4996521472930908
1619123035.5248148,36,0.4984467625617981
1619123040.2226589,37,0.49851223826408386
1619123044.8525527,38,0.4981970191001892
1619123049.569276,39,0.4984038472175598
1619123054.686038,40,0.49781039357185364
1619123059.3840997,41,0.49681389331817627
1619123064.0760984,42,0.49670106172561646
1619123069.078784,43,0.49778884649276733
1619123073.7980971,44,0.4952455163002014
1619123078.5245652,45,0.4953641891479492
1619123083.2561562,46,0.49561455845832825
1619123088.1552222,47,0.4946906864643097
1619123092.8371408,48,0.4937549829483032
1619123097.4910553,49,0.49419528245925903
1619123102.3236392,50,0.49499833583831787
1619123107.027299,51,0.49385935068130493
1619123111.649565,52,0.49464109539985657
1619123116.183895,53,0.4938487410545349
1619123120.988521,54,0.4920281171798706
1619123125.5581152,55,0.4945240914821625
1619123130.1414263,56,0.4918186068534851
1619123135.1579375,57,0.49266865849494934
1619123139.8309233,58,0.49216726422309875
1619123144.7468994,59,0.49020037055015564
1619123149.4144301,60,0.4922270178794861
1619123154.1452746,61,0.4879290759563446
1619123158.8782592,62,0.488046795129776
1619123163.7831843,63,0.4874855875968933
1619123168.6025076,64,0.4865405261516571
1619123173.3683734,65,0.4866795539855957
1619123178.3365562,66,0.4865122437477112
1619123183.1351058,67,0.48637494444847107
1619123188.1029902,68,0.4843745827674866
1619123192.9262521,69,0.483347624540329
1619123197.5855017,70,0.4845046401023865
1619123202.247002,71,0.4817010462284088
1619123207.147683,72,0.4837091565132141
1619123211.8728573,73,0.4788874685764313
1619123216.578354,74,0.4802037179470062
1619123221.5546653,75,0.4790492653846741
1619123226.2521117,76,0.47806793451309204
1619123231.2032769,77,0.47701963782310486
1619123236.0035877,78,0.4769955575466156
1619123240.7869072,79,0.47627490758895874
1619123245.5229425,80,0.47663673758506775
1619123250.382365,81,0.4760533571243286
1619123255.1802852,82,0.4765184819698334
1619123259.8415253,83,0.4754379689693451
1619123264.7616801,84,0.47444164752960205
1619123269.537768,85,0.47452113032341003
1619123274.4488578,86,0.47431349754333496
1619123279.3298995,87,0.47335219383239746
1619123284.0175285,88,0.4728333353996277
1619123288.8008354,89,0.472290575504303
1619123293.6945658,90,0.47360968589782715
1619123298.3750608,91,0.4720909297466278
1619123303.0625465,92,0.4716419279575348
1619123308.0088043,93,0.47073155641555786
1619123312.786562,94,0.4715527594089508
1619123317.7802906,95,0.4695194959640503
1619123322.4702897,96,0.47139477729797363
1619123327.2531996,97,0.47035446763038635
1619123331.9882727,98,0.4711243510246277
1619123336.969883,99,0.4683106243610382
