Wall time,Step,Value
1619121651.6506665,0,0.1661721020936966
1619121654.1736956,1,0.17692308127880096
1619121656.7681582,2,0.22922636568546295
1619121659.272376,3,0.26923078298568726
1619121661.7249587,4,0.21019108593463898
1619121664.19632,5,0.23728813230991364
1619121666.7106209,6,0.2489626556634903
1619121669.1028626,7,0.2450980395078659
1619121671.703706,8,0.2461538463830948
1619121674.0603707,9,0.25641027092933655
1619121676.2918172,10,0.2513088881969452
1619121678.7096376,11,0.2839506268501282
1619121681.0753977,12,0.25641027092933655
1619121683.283659,13,0.2602739632129669
1619121685.734314,14,0.2753623127937317
1619121687.9488788,15,0.2539682686328888
1619121690.2861962,16,0.24590164422988892
1619121692.6904786,17,0.27272728085517883
1619121694.9305458,18,0.2616822421550751
1619121697.2647464,19,0.2830188572406769
1619121699.59884,20,0.28282827138900757
1619121701.9058928,21,0.2708333432674408
1619121704.2195313,22,0.27368420362472534
1619121706.5280375,23,0.27659574151039124
1619121708.879557,24,0.27659574151039124
1619121711.1812713,25,0.24175824224948883
1619121713.4449923,26,0.24444444477558136
1619121715.8077676,27,0.25882354378700256
1619121718.158108,28,0.25882354378700256
1619121720.3657408,29,0.2650602459907532
1619121722.7729173,30,0.26829269528388977
1619121725.1468859,31,0.2716049253940582
1619121727.3866043,32,0.27848100662231445
1619121729.7165394,33,0.2368421107530594
1619121732.021687,34,0.2631579041481018
1619121734.3473172,35,0.2368421107530594
1619121736.6649904,36,0.21917808055877686
1619121738.9386876,37,0.21917808055877686
1619121741.318353,38,0.21917808055877686
1619121743.543833,39,0.21917808055877686
1619121745.8904316,40,0.21917808055877686
1619121748.3110938,41,0.1944444477558136
1619121750.524241,42,0.21917808055877686
1619121752.810614,43,0.21917808055877686
1619121755.1838994,44,0.1944444477558136
1619121757.380073,45,0.1944444477558136
1619121759.691969,46,0.1944444477558136
1619121762.0080667,47,0.1944444477558136
1619121764.285467,48,0.19718310236930847
1619121766.556542,49,0.19718310236930847
1619121768.9298801,50,0.19718310236930847
1619121771.1120358,51,0.19718310236930847
1619121773.4637787,52,0.20000000298023224
1619121775.700095,53,0.19718310236930847
1619121778.0470233,54,0.20000000298023224
1619121780.3840961,55,0.20000000298023224
1619121782.6394103,56,0.20000000298023224
1619121784.9910653,57,0.20000000298023224
1619121787.2002242,58,0.20000000298023224
1619121789.4721408,59,0.2028985470533371
1619121791.8170135,60,0.20000000298023224
1619121794.164975,61,0.2028985470533371
1619121796.4713144,62,0.2028985470533371
1619121798.7917736,63,0.2028985470533371
1619121801.0385857,64,0.2028985470533371
1619121803.4368992,65,0.2028985470533371
1619121805.7287042,66,0.2028985470533371
1619121807.9369862,67,0.2028985470533371
1619121810.3261216,68,0.2028985470533371
1619121812.6592987,69,0.1764705926179886
1619121814.862972,70,0.1492537260055542
1619121817.2114284,71,0.1764705926179886
1619121819.40497,72,0.1492537260055542
1619121821.7900252,73,0.1492537260055542
1619121824.1468287,74,0.1492537260055542
1619121826.3414822,75,0.1492537260055542
1619121828.771421,76,0.1492537260055542
1619121830.9664395,77,0.1492537260055542
1619121833.3030477,78,0.1492537260055542
1619121835.6462083,79,0.1492537260055542
1619121838.0066593,80,0.1492537260055542
1619121840.2816784,81,0.1492537260055542
1619121842.6240044,82,0.1492537260055542
1619121844.8720365,83,0.1492537260055542
1619121847.1868856,84,0.1492537260055542
1619121849.5029764,85,0.1492537260055542
1619121851.712315,86,0.1492537260055542
1619121854.2027323,87,0.1492537260055542
1619121856.504158,88,0.1492537260055542
1619121858.7150612,89,0.1492537260055542
1619121861.0072362,90,0.1492537260055542
1619121863.2267773,91,0.1492537260055542
1619121865.5045307,92,0.1492537260055542
1619121867.836014,93,0.1492537260055542
1619121870.0498717,94,0.1492537260055542
1619121872.406813,95,0.1492537260055542
1619121874.690179,96,0.1492537260055542
1619121877.1035724,97,0.1492537260055542
1619121879.500783,98,0.1492537260055542
1619121881.749252,99,0.1492537260055542
