Wall time,Step,Value
1619583966.261067,0,0.11628781259059906
1619583968.862946,1,0.15108996629714966
1619583971.2133718,2,0.1605900079011917
1619583973.8479378,3,0.1646939069032669
1619583976.2277124,4,0.17786934971809387
1619583978.6343155,5,0.17965255677700043
1619583981.244552,6,0.18381883203983307
1619583983.6184418,7,0.18700861930847168
1619583986.2190483,8,0.18954074382781982
1619583988.6118903,9,0.198907271027565
1619583990.999566,10,0.18814267218112946
1619583993.64872,11,0.19605374336242676
1619583996.0795116,12,0.22661158442497253
1619583998.5217333,13,0.22313737869262695
1619584001.048821,14,0.24244053661823273
1619584003.4772875,15,0.20957069098949432
1619584005.8441827,16,0.2508610188961029
1619584008.4066257,17,0.26895061135292053
1619584010.8550467,18,0.30870094895362854
1619584013.3559237,19,0.307473748922348
1619584015.7300205,20,0.3304588198661804
1619584018.148715,21,0.2941078841686249
1619584020.7022219,22,0.24395014345645905
1619584023.102878,23,0.23950986564159393
1619584025.5145252,24,0.30277255177497864
1619584028.0058117,25,0.3456275463104248
1619584030.3766692,26,0.35150521993637085
1619584033.0487447,27,0.3506507873535156
1619584035.364993,28,0.3558504581451416
1619584037.7162201,29,0.3333256244659424
1619584040.23488,30,0.3572261929512024
1619584042.6071079,31,0.3690023720264435
1619584044.9573972,32,0.36104369163513184
1619584047.4619572,33,0.3490309417247772
1619584049.8329196,34,0.35842281579971313
1619584052.3582928,35,0.36830249428749084
1619584054.7033694,36,0.36540287733078003
1619584057.0519717,37,0.3774583041667938
1619584059.6033046,38,0.3782292604446411
1619584061.9912677,39,0.39252200722694397
1619584064.357685,40,0.389385849237442
1619584066.8364434,41,0.394499272108078
1619584069.2662997,42,0.38596320152282715
1619584071.6002653,43,0.39787203073501587
1619584074.148455,44,0.3944452404975891
1619584076.5110533,45,0.4045082926750183
1619584079.0376985,46,0.3990913927555084
1619584081.3898153,47,0.38974952697753906
1619584083.7227335,48,0.3933393359184265
1619584086.216896,49,0.40399810671806335
1619584088.547748,50,0.406697154045105
1619584090.9140782,51,0.40128833055496216
1619584093.361909,52,0.380715936422348
1619584095.6834748,53,0.38343432545661926
1619584098.184499,54,0.4036647081375122
1619584100.5004365,55,0.39700692892074585
1619584102.8683267,56,0.3955082297325134
1619584105.342444,57,0.39728254079818726
1619584107.6672673,58,0.40750962495803833
1619584110.0030494,59,0.39797937870025635
1619584112.5021842,60,0.40208086371421814
1619584114.8117986,61,0.4105110466480255
1619584117.180599,62,0.40647125244140625
1619584119.6561267,63,0.39954128861427307
1619584121.983038,64,0.41402584314346313
1619584124.5020938,65,0.4108131527900696
1619584126.8882046,66,0.40068235993385315
1619584129.225434,67,0.41121289134025574
1619584131.7176285,68,0.41220659017562866
1619584134.0568392,69,0.36902377009391785
1619584136.4047346,70,0.3605288565158844
1619584138.8658807,71,0.3950165808200836
1619584141.204326,72,0.38468244671821594
1619584143.7464335,73,0.3997788727283478
1619584146.097391,74,0.40807878971099854
1619584148.3873055,75,0.415094256401062
1619584150.9861474,76,0.4141061305999756
1619584153.3284085,77,0.42258352041244507
1619584155.652909,78,0.4081549048423767
1619584158.143871,79,0.40998122096061707
1619584160.490062,80,0.41125231981277466
1619584162.8536663,81,0.4087999165058136
1619584165.2785482,82,0.4170808494091034
1619584167.5980175,83,0.42181265354156494
1619584170.1048574,84,0.41876304149627686
1619584172.4090426,85,0.4241138696670532
1619584174.7618904,86,0.421247661113739
1619584177.3162136,87,0.41849485039711
1619584179.6705165,88,0.41922932863235474
1619584182.0143344,89,0.4246305823326111
1619584184.5593421,90,0.41232240200042725
1619584186.9123487,91,0.29124122858047485
1619584189.4366677,92,0.2681688666343689
1619584191.7986116,93,0.29061752557754517
1619584194.1470537,94,0.2851198613643646
1619584196.6823108,95,0.326834499835968
1619584199.0467298,96,0.24396736919879913
1619584201.4237013,97,0.29796287417411804
1619584203.949952,98,0.2806818187236786
1619584206.3149633,99,0.3043980002403259
1619584208.6688418,100,0.3016781210899353
1619584211.1556923,101,0.33583736419677734
1619584213.6025064,102,0.3211730718612671
1619584216.114469,103,0.33633366227149963
1619584218.480652,104,0.3282547891139984
1619584220.8467767,105,0.35171592235565186
1619584223.384175,106,0.3403475284576416
1619584225.7225704,107,0.30243268609046936
1619584228.0788512,108,0.3356459438800812
1619584230.6118877,109,0.29927295446395874
1619584232.9985344,110,0.3345222473144531
1619584235.4986057,111,0.340253084897995
1619584237.8607094,112,0.3233747184276581
1619584240.2048278,113,0.34407317638397217
1619584242.702938,114,0.3405780494213104
1619584245.0526087,115,0.3191055357456207
1619584247.4489226,116,0.22414879500865936
1619584249.9966278,117,0.228961780667305
1619584252.4321132,118,0.12059951573610306
1619584254.82639,119,0.11607659608125687
1619584257.4035077,120,0.10433420538902283
1619584259.8275664,121,0.08617433160543442
1619584262.382799,122,0.09601286053657532
1619584264.814809,123,0.09237002581357956
1619584267.2125256,124,0.10284361988306046
1619584269.8053293,125,0.07574120163917542
1619584272.2365024,126,0.09093532711267471
1619584274.6112096,127,0.08417479693889618
1619584277.2196631,128,0.07732954621315002
1619584279.6704595,129,0.09068597853183746
1619584282.3135056,130,0.07794992625713348
1619584284.713384,131,0.09759723395109177
1619584287.159301,132,0.06102408841252327
1619584289.802321,133,0.09287625551223755
1619584292.2349644,134,0.07439856231212616
1619584294.6991968,135,0.0805978775024414
1619584297.2372966,136,0.1010052040219307
1619584299.7336137,137,0.08034449815750122
1619584302.2233126,138,0.09384703636169434
1619584304.8518665,139,0.11089877784252167
1619584307.2532318,140,0.09373930096626282
1619584309.8250453,141,0.09830331802368164
1619584312.2537322,142,0.07956414669752121
1619584314.6820326,143,0.0816507562994957
1619584317.2773452,144,0.07896778732538223
1619584319.7162232,145,0.0634419173002243
1619584322.1744785,146,0.07601451873779297
1619584324.6942983,147,0.07828545570373535
1619584327.1026604,148,0.08288823068141937
1619584329.7296164,149,0.07130617648363113
1619584332.1134114,150,0.09325528889894485
1619584334.53285,151,0.06767164915800095
1619584337.0950303,152,0.08916239440441132
1619584339.5221906,153,0.0629969909787178
1619584341.9614463,154,0.0755375549197197
1619584344.5743344,155,0.06572742015123367
1619584346.9605868,156,0.08728306740522385
1619584349.3984394,157,0.08379603177309036
1619584351.9685843,158,0.051425542682409286
1619584354.4141386,159,0.07245640456676483
1619584357.0976214,160,0.07007570564746857
1619584359.466542,161,0.09159355610609055
1619584361.868105,162,0.06634146720170975
1619584364.453574,163,0.07979236543178558
1619584366.8372145,164,0.07187466323375702
1619584369.3039775,165,0.07021966576576233
1619584371.9139366,166,0.08575796335935593
1619584374.2926853,167,0.076982781291008
1619584376.9090877,168,0.07110804319381714
1619584379.3488467,169,0.0852663442492485
1619584381.7679684,170,0.07813981175422668
1619584384.372908,171,0.07257645577192307
1619584386.8195734,172,0.08609327673912048
1619584389.2600696,173,0.040198564529418945
1619584391.7853923,174,0.08913020044565201
1619584394.2691119,175,0.05758850276470184
1619584396.6391582,176,0.08765778690576553
1619584399.2099607,177,0.07641271501779556
1619584401.656367,178,0.06747085601091385
1619584404.286218,179,0.07252278923988342
1619584406.6794007,180,0.08434198796749115
1619584409.1561058,181,0.08126860111951828
1619584411.8271053,182,0.06079087406396866
1619584414.2303922,183,0.08977095782756805
1619584416.6431146,184,0.07114659994840622
1619584419.2277675,185,0.0774901732802391
1619584421.673935,186,0.07221174240112305
1619584424.2266324,187,0.07291122525930405
1619584426.6501522,188,0.07495997846126556
1619584429.0595925,189,0.07040776312351227
1619584431.6293945,190,0.08536509424448013
1619584434.0737684,191,0.07850109785795212
1619584436.5105252,192,0.06177832558751106
1619584439.0824864,193,0.08294516801834106
1619584441.4880996,194,0.07199603319168091
1619584443.8694198,195,0.058894671499729156
1619584446.3951077,196,0.09077051281929016
1619584448.787983,197,0.0860145315527916
1619584451.3281622,198,0.06241757050156593
1619584453.7490187,199,0.08248621225357056
