Wall time,Step,Value
1619121893.4417388,0,0.14775718748569489
1619121896.075779,1,0.22859826683998108
1619121898.667204,2,0.27552860975265503
1619121901.131941,3,0.30028265714645386
1619121903.7124567,4,0.31318122148513794
1619121906.2786124,5,0.32997456192970276
1619121908.7215,6,0.3276723325252533
1619121911.2005086,7,0.3292488157749176
1619121913.5731256,8,0.32564806938171387
1619121915.8666854,9,0.3091353178024292
1619121918.2175815,10,0.30647027492523193
1619121920.6743953,11,0.3049648702144623
1619121923.0001678,12,0.29841455817222595
1619121925.4000063,13,0.2961253523826599
1619121927.7145152,14,0.2886383533477783
1619121930.0526998,15,0.2874194383621216
1619121932.434722,16,0.2882920503616333
1619121934.7087204,17,0.2821055054664612
1619121937.0702288,18,0.28190797567367554
1619121939.4535465,19,0.2773072123527527
1619121941.7180767,20,0.27293169498443604
1619121944.1351616,21,0.27221882343292236
1619121946.5016522,22,0.26981493830680847
1619121948.763785,23,0.27030616998672485
1619121951.1038232,24,0.26954185962677
1619121953.506199,25,0.26667070388793945
1619121955.797478,26,0.2652762234210968
1619121958.2427728,27,0.2652258574962616
1619121960.6685128,28,0.2629448175430298
1619121962.9801254,29,0.26349160075187683
1619121965.3871324,30,0.2608289420604706
1619121967.7562337,31,0.2602299749851227
1619121970.0371084,32,0.25907179713249207
1619121972.428312,33,0.26043930649757385
1619121974.7969036,34,0.2572699785232544
1619121977.0492237,35,0.2559921145439148
1619121979.4347148,36,0.2549206018447876
1619121981.8861668,37,0.2560919225215912
1619121984.2017155,38,0.2537546157836914
1619121986.521197,39,0.25363296270370483
1619121988.8594975,40,0.2527749240398407
1619121991.1578016,41,0.25316378474235535
1619121993.4980743,42,0.2578144967556
1619121995.858961,43,0.2573431432247162
1619121998.1557772,44,0.2532994747161865
1619122000.5495162,45,0.2544870674610138
1619122002.986934,46,0.253560334444046
1619122005.2785513,47,0.2511937916278839
1619122007.6217408,48,0.25153544545173645
1619122009.9876273,49,0.24981281161308289
1619122012.3004427,50,0.24955914914608002
1619122014.7333546,51,0.24892598390579224
1619122017.2366202,52,0.24814967811107635
1619122019.5235171,53,0.24828092753887177
1619122021.8789754,54,0.24670706689357758
1619122024.291762,55,0.2453833967447281
1619122026.5711627,56,0.24524830281734467
1619122028.9433944,57,0.2454921007156372
1619122031.322529,58,0.24551324546337128
1619122033.592103,59,0.24386169016361237
1619122035.9751205,60,0.24500185251235962
1619122038.364564,61,0.24432924389839172
1619122040.604526,62,0.2447737604379654
1619122042.946394,63,0.24544571340084076
1619122045.2800698,64,0.2445920705795288
1619122047.5587344,65,0.2443157434463501
1619122049.9453237,66,0.24432812631130219
1619122052.3152843,67,0.2454475611448288
1619122054.630386,68,0.2443109005689621
1619122057.0453298,69,0.24370743334293365
1619122059.5345974,70,0.2429712861776352
1619122061.8830295,71,0.2432556301355362
1619122064.2572272,72,0.2423691749572754
1619122066.626418,73,0.24320244789123535
1619122068.9485793,74,0.24199651181697845
1619122071.3262136,75,0.24399489164352417
1619122073.719054,76,0.24342471361160278
1619122076.0158787,77,0.24255651235580444
1619122078.3965619,78,0.24399390816688538
1619122080.7836938,79,0.24320809543132782
1619122083.071295,80,0.24205005168914795
1619122085.432162,81,0.24245864152908325
1619122087.9048662,82,0.24404075741767883
1619122090.201111,83,0.2410009652376175
1619122092.548202,84,0.24235567450523376
1619122094.9431343,85,0.24094127118587494
1619122097.194147,86,0.241923987865448
1619122099.6107998,87,0.24437423050403595
1619122102.0526721,88,0.24419212341308594
1619122104.3939915,89,0.24145418405532837
1619122106.829991,90,0.24082055687904358
1619122109.2117436,91,0.24160881340503693
1619122111.507786,92,0.2420484572649002
1619122113.9906552,93,0.24129453301429749
1619122116.369108,94,0.24452917277812958
1619122118.6484795,95,0.24280253052711487
1619122120.9904568,96,0.24076370894908905
1619122123.4034493,97,0.24010753631591797
1619122125.6921005,98,0.2424180954694748
1619122128.0291147,99,0.244003027677536
